name,category,quantity,Protein,Carbohydrates,Sugar,Fat,Fiber,Sodium,nutrition_data,nutrient_grade,ingredients,allergen,additives,mod_nutrients,bad_nutrients,good_nutrients
Gaufres Côte d’Or - Lu,biscuits,Unavailable,5.08 g,59.3 g,35.2 g,< 0.424 g,17.8 g,0.042 g,,Average impact of products of the same category: B (Score: 62/100),"glucose syrup, bulking agent (polydextrose), starch, humectant (sorbitol syrup), gelatine, sugar, acids (malic acid, acetic acid), concentrated fruit juices' (1 %) (apple, lime, orange, lemon, strawberry, blackcurrant, raspberry), colours (anthocyanins, vegetable carbon, paprika extract, lutein, curcumin), coconut oil, flavourings, glazing agent (carnauba wa 'equivalent to 6.9% fruit juice.",Not available,"['E100 - Curcumin', 'E1200 - Polydextrose', 'E153 - Vegetable carbon', 'E160c - Paprika extract', 'E161b - Lutein', 'E163 - Anthocyanins', 'E260 - Acetic acid', 'E296 - Malic acid', 'E420 - Sorbitol', 'E420ii - Sorbitol syrup', 'E428 - Gelatine']",Not available,['Sugars in high quantity (35.2%)'],"['Fat in low quantity (0.424%)', 'Saturated fat in low quantity (0.424%)', 'Salt in low quantity (0.0424%)']"
Oreo - Cadbury - 43.75g g,biscuits,43.75g g,,+2%,+6%,-2%,,-43%,,Average impact of products of the same category: C (Score: 57/100),"Refined Wheat Flour (Maida), Sugar, Fractionated Fat, Palmolein, Invert Sugar, Cocca Solids (2%), Leavening Agents (500(i), 503(ii)), Starch, lodised Salt, Emulsifier (322), Nature Identical Flavouring Substances. *T&C apply Allergen Information: Contains Wheat, Sulphite, Soy. May Contain Milk and Barley. er day","['Sulphite', 'Soy', 'Milk', 'Barley']",['E322 - Lecithins'],"['Fat in moderate quantity (19.6%)', 'Salt in moderate quantity (0.42%)']","['Saturated fat in high quantity (9.7%)', 'Sugars in high quantity (38.8%)']",Not available
masala munch 10rs - PepsiCo India holdings Pvt.Ltd - 44g,biscuits,44g,6.4 g,56.8 g,0.4 g,0.1 g,0 g,0.25 g,,Average impact of products of the same category: A (Score: 87/100),"Cereal Products(61%)(Rice Meal(42%),Corn Meal(19%),Edible vegetable oil(palmolein,sesame oil),*Seasoning(~spices and condiments,iodised salt,maltodextrin,sugar,black salt,acidity regulators(330,296,334),tomato powder,hydrolysed soy protein,flavour(natiral and nature identitical flavouring substances),Dxtrose,emulsfier(414),milk solids,edibile starch,flavour enhancers(627&631)),Gram meal(3%)
*as flavouring agent . ~contains onion and garlic",Not available,"['E296 - Malic acid', 'E330 - Citric acid', 'E334 - L(+)-tartaric acid', 'E414 - Acacia gum', 'E631 - Disodium inosinate']",Not available,"['Fat in high quantity (33.7%)', 'Saturated fat in high quantity (15.2%)']","['Sugars in low quantity (1.7%)', 'Salt in low quantity (0.25%)']"
BOURBON - Britannia - 60g,biscuits,60g,5 g,72.7 g,35.1 g,10.1 g,?,0.298 g,,Average impact of products of the same category: C (Score: 57/100),"EDIBLE MAIZI CH, 122, 110, 13 & 102), COCOA SOLIDS (2.7%), MILK SOUDS, RAISING AGENTS (500) & 503(1) NATURE IDENTICAL & ARTIFICIAL (VANILU CHOCOLATE MILK & MILKY COCOA) FLAVOUING SUBSTANCES, EMULSIFIERS [471 & 322(1), M.K CHOCOLATE (0.1%) [EMULSIFIER (322(1) AD IODSED SALT.",Not available,"['E322 - Lecithins', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']",Not available,"['Fat in high quantity (20.3%)', 'Saturated fat in high quantity (10.1%)', 'Sugars in high quantity (37%)']",['Salt in low quantity (0.297%)']
Parle-G gold 75g - 50 g,biscuits,50 g,6.9 g,77.3 g,25.5 g,6 g,0 g,0.74 g,,Average impact of products of the same category: B (Score: 70/100),"REFINED WHEAT FLOUR (MAIDA) (68%), SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP* [SUGAR, CITRIC ACID], IODISED SALT, RAISING AGENTS [503 (ii), 500 (ii)], MILK SOLIDS, FLOUR TREATMENT AGENT [1101 (ii)] AND EMULSIFIER OF VEGETABLE ORIGIN [472e] CONTAINS ADDED FLAVOUR (ARTIFICIAL FLAVOURING SUBSTANCES VANILLA) (D-GLUCOSE, LEVULOSE) CONTAINS: WHEAT, MILK","['WHEAT', 'MILK']","['E1101 - Protease', 'E330 - Citric acid', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']","['Fat in moderate quantity (13%)', 'Salt in moderate quantity (0.74%)']","['Saturated fat in high quantity (6%)', 'Sugars in high quantity (25.5%)']",Not available
Parle-G - 100g,biscuits,100g,6.9 g,77.3 g,25.5 g,0 g,?,0.74 g,,Average impact of products of the same category: B (Score: 70/100),"REFINED WHEAT FLOUR (MAIDA ) - 68%, SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP# [SUGAR, CITRIC ACID], IODISED SALT, RAISING AGENTS [503 (ii), 500 (ii)], MILK SOLIDS, FLOUR TREATMENT AGENT [1101 (i)] AND EMULSIFIER OF VEGETABLE ORIGIN [472e], CONTAINS ADDED FLAVOUR ( ARTIFICIAL FLAVOURING SUBSTANCES - VANILLA) (D-GLUCOSE, LEVULOSE)",Not available,"['E1101 - Protease', 'E330 - Citric acid', 'E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']","['Fat in moderate quantity (13%)', 'Salt in moderate quantity (0.74%)']","['Saturated fat in high quantity (6%)', 'Sugars in high quantity (25.5%)']",Not available
Marie gold - Britannia - 73 g,biscuits,73 g,8.4 g,78.9 g,21.9 g,5.2 g,0 g,0.8 g,,Average impact of products of the same category: B (Score: 70/100),"REFINED WHEAT FLOUR (MAIDA) (73%), SUGAR, REFINED PALM OIL, INVERT SUGAR STRUP, MILK PRODUCTS [MILK SOLIDS & SWEETENED CONDENSED PARTLY SKIMMED MILK], RAISING AGENTS [503 (ii) & 500 (ii)], IODIZED SALT, NATURE IDENTICAL & ARTIFICIAL (MILK & VANILLA) FLAVOURING SUBSTANCES, EMULSIFIER (472e), CALCIUM SALT, DOUGH CONDITIONER (223), VITAMINS, FERROUS SALT, COLOUR (150D) AND POTASSIUN IODATE",['MILK'],"['E150d - Sulphite ammonia caramel', 'E223 - Sodium metabisulphite', 'E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']","['Fat in moderate quantity (10.7%)', 'Salt in moderate quantity (0.8%)']","['Saturated fat in high quantity (5.2%)', 'Sugars in high quantity (21.9%)']",Not available
Jimjam 57g (57) - Britannia - 57 g,biscuits,57 g,,,Not available,,,,,Average impact of products of the same category: B (Score: 70/100),Not available,Not available,Not available,Not available,Not available,Not available
Nutri Choice - Britannia Digestive - 100 g,biscuits,100 g,9.1 g,68 g,13.1 g,0 g,7.3 g,0 g,,Average impact of products of the same category: B (Score: 70/100),"WHEAT FLOUR (63%), REFINED PALM OIL, SUGAR, WHEAT BRAN (4.7%), LIQUID GLUCOSE, MILK SOLIDS, MALTODEXTRIN, RAISING AGENTS (INS 500, INS 503), IODISED SALT, EMULSIFIERS (INS 322, INS 471, INS 472c), MALT EXTRACT AND DOUGH CONDITIONER (INS 223). CONTAINS WHEAT, MILK, SOYA, BARLEY AND SULPHITE","['WHEAT FLOUR', 'WHEAT', 'MILK', 'SOYA', 'BARLEY', 'SULPHITE']","['E223 - Sodium metabisulphite', 'E322 - Lecithins', 'E471 - Mono- and diglycerides of fatty acids', 'E472c - Citric acid esters of mono- and diglycerides of fatty acids', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']",Not available,"['Fat in high quantity (20.9%)', 'Saturated fat in high quantity (10.4%)', 'Sugars in high quantity (13.1%)']",['Salt in low quantity (0%)']
Puffcorn,biscuits,Unavailable,-1%,-8%,,+39%,,+11%,,Average impact of products of the same category: A (Score: 87/100),Not available,Not available,Not available,Not available,"['Fat in high quantity (34.5%)', 'Saturated fat in high quantity (16%)', 'Salt in high quantity (2.23%)']",['Sugars in low quantity (1%)']
